Stop ID,Stop Name,Latitude,Longitude,Direction,Routes,Route Count
148,State & Adams,41.879373,-87.627637,359,"['1-North^', '126-West^', '130-West^', '151-South^', '28-North^', '7-West^', 'Blue*', 'Brown*', 'Green*', 'Orange*', 'Pink*', 'Purple*', 'Red*']",13
148,State & Harrison/Ida B Wells Drive,41.874888,-87.627527,0,"['10-North^', '10-South^', '130-East^', '130-West^', '146-North^+', '146-South^+', '2-North^+', '2-South^+', '29-North^', '29-South^', '6-South^+', '62-South^', 'Red*']",13
148,State & Lake,41.885609,-87.627846,357,"['29-North^', '29-South^', '36-South^', '6-South^+', '62-South^', 'Brown*', 'Green*', 'Orange*', 'Pink*', 'Purple*']",10
148,State & Madison,41.881917,-87.627702,355,"['Blue*', 'Red*']",2
148,State & Randolph,41.884364,-87.627812,359,"['Blue*', 'Red*']",2
148,State & Van Buren,41.876834,-87.627577,359,"['147-North^+', '36-South^', 'Brown*', 'Orange*', 'Pink*', 'Purple*']",6
148,Clarendon & Belle Plaine,41.95717,-87.649767,170,[''],1
148,Clarendon & Buena,41.958672,-87.649798,176,[''],1
148,Clarendon & Cuyler,41.955907,-87.649752,173,[''],1
148,Clarendon & Junior Terrace,41.960595,-87.649862,168,[''],1
148,Clarendon & Leland,41.967525,-87.650132,180,[''],1
148,Clarendon & Montrose,41.962097,-87.64991,179,['78-West^'],1
148,Clarendon & Sunnyside,41.963448,-87.649927,184,"['135-North^+', '135-South^+']",2
148,Clarendon & Wilson,41.965617,-87.649973,119,['78-East^'],1
148,Irving Park & Clarendon,41.954514,-87.649293,90,['80-East^'],1
148,Irving Park & Marine Drive,41.954577,-87.645562,87,"['135-North^+', '136-North^+', '80-East^']",3
148,Irving Park & Pine Grove,41.954547,-87.647578,88,[''],1
148,Marine Drive & Ainslie,41.971754,-87.650505,164,[''],1
148,Marine Drive & Argyle,41.973543,-87.651108,168,[''],1
148,Marine Drive & Gunnison,41.970255,-87.649992,165,[''],1
148,Marine Drive & Lawrence,41.969361,-87.649747,168,['81-East^'],1
148,Marine Drive & Margate,41.972618,-87.6508,167,[''],1
148,Marine Drive & Winona/Carmen,41.974876,-87.651628,163,"['136-North^+', '136-South^+', '146-North^+', '146-South^+']",4
148,Michigan & Delaware,41.89927467,-87.62426683,180,"['143-North^+', '143-South^+', '147-North^+', '147-South^+', '151-North^', '151-South^']",6
148,Michigan & Erie,41.894418,-87.624303,178,"['10-North^', '125-North^+', '125-South^+', '26-North^+', '3-North^']",5
148,Michigan & Hubbard (Wrigley Bldg.),41.889919,-87.624258,189,"['143-North^+', '143-South^+', '147-South^+', '151-North^', '151-South^', '157-East^', '157-West^', '26-North^+', '26-South^+', '3-North^', '3-South^', '66-East^', '66-West^']",13
148,Michigan & Illinois,41.8911994,-87.6242826,180,"['120-North^+', '120-South^+', '121-North^+', '121-South^+', '157-East^', '2-North^+', '29-North^', '65-East^']",8
148,Michigan & Ohio,41.892697,-87.62435,180,"['125-North^+', '157-West^', '2-South^+']",3
148,Michigan & Pearson,41.897772,-87.624237,183,"['10-South^', '125-South^+']",2
148,Michigan & Superior,41.895914,-87.624406,180,"['26-South^+', '3-South^']",2
148,State & Harrison/Ida B Wells Drive,41.874807,-87.627682,180,"['10-North^', '10-South^', '130-East^', '130-West^', '146-North^+', '146-South^+', '2-North^+', '2-South^+', '29-North^', '29-South^', '6-South^+', '62-South^', 'Red*']",13
148,State & Jackson,41.878394,-87.627757,179,"['1-South^', '126-East^', '28-South^', '7-East^', 'Blue*', 'Green*', 'Red*']",7
148,State & Lake,41.885902,-87.628041,180,"['29-South^', '36-South^', '62-South^', 'Brown*', 'Green*', 'Orange*', 'Pink*', 'Purple*', 'Red*']",9
148,State & Monroe,41.880988,-87.627823,179,"['Blue*', 'Red*']",2
148,State & Van Buren,41.877075,-87.627723,185,"['130-West^', '147-North^+', '36-South^', 'Brown*', 'Orange*', 'Pink*', 'Purple*']",7
148,State & Washington,41.883445,-87.627966,180,"['4-North^', '4-South^', '66-East^', '66-West^', 'Blue*', 'Brown*', 'Green*', 'Orange*', 'Pink*', 'Purple*']",10
148,Wacker (Upper) & Michigan,41.888379,-87.6250455,262,"['120-North^+', '120-South^+', '121-North^+', '121-South^+', '134-South^+', '135-South^+', '136-South^+', '6-South^+']",8
15,100th Street & Clyde,41.713492,-87.571702,270,[''],1
15,100th Street & Crandon,41.713556,-87.567426,270,[''],1
15,100th Street & Luella,41.713541,-87.568601,270,[''],1
15,100th Street & Oglesby,41.713567,-87.566213,268,[''],1
15,100th Street & Paxton,41.713507,-87.569809,268,[''],1
15,100th Street & Yates,41.713589,-87.565081,270,"['100-East^+', '100-West^+']",2
15,103rd Street & Luella,41.707988,-87.568337,90,[''],1
15,103rd Street & Oglesby,41.708025,-87.565877,89,"['26-North^+', '26-South^+']",2
15,103rd Street & Stony Island Garage Terminal,41.708539,-87.581262,85,"['106-East^', '106-West^', '111A-North^', '111A-South^', '26-North^+', '26-South^+', '28-North^', '28-South^', '992-North^', 'J14-North^', 'J14-South^']",11
15,47th Red Line Station,41.809226,-87.631779,272,"['43-East^', '43-West^', '47-East^', '47-West^', '51-East^', '51-West^', 'Red*']",7
15,51st Green Line Station,41.802127,-87.618453,270,['Green*'],1
15,51st Street & Champlain,41.802255,-87.609913,270,[''],1
15,51st Street & Cottage Grove,41.802298,-87.60684,270,"['4-North^', '4-South^', 'X4-North^+', 'X4-South^+']",4
15,51st Street & Evans,41.802287,-87.607772,269,[''],1
15,51st Street & Federal,41.80198,-87.627884,268,[''],1
15,51st Street & Forrestville,41.802211,-87.612922,270,[''],1
15,51st Street & Indiana,41.802105,-87.620806,270,[''],1
15,51st Street & King Drive,41.802179,-87.615587,267,['3-North^'],1
15,51st Street & King Drive,41.802159,-87.61709,268,[''],1
15,51st Street & Michigan,41.802078,-87.622428,270,[''],1
15,51st Street & St. Lawrence,41.802238,-87.611072,270,[''],1
15,51st Street & State,41.80203,-87.62567,270,"['29-North^', '29-South^']",2
15,51st Street & Wabash,41.802054,-87.62405,267,[''],1
15,5800 S Stony Island,41.789609,-87.586577,0,[''],1
15,64th Street & Stony Island,41.778828,-87.587248,296,[''],1
15,67th Street & Bennett,41.773483,-87.579068,264,[''],1
15,67th Street & Cornell Drive,41.773428,-87.585442,270,"['5-East^', '5-West^', '67-East^', '67-West^', '95-East^', '95-West^']",6
15,67th Street & Cregier,41.773459,-87.581132,269,[''],1
15,67th Street & East End,41.77342,-87.583662,268,[''],1
152,Addison & Kenton,41.94629,-87.741765,270,[''],1
152,Addison & Kilbourn,41.946295,-87.739618,270,[''],1
152,Addison & Kilpatrick,41.94625,-87.744418,241,[''],1
152,Addison & Kimball,41.946647,-87.712995,268,"['82-North^', '82-South^']",2
152,Addison & Kostner,41.946337,-87.737488,270,[''],1
152,Addison & Lake Shore,41.94861,-87.64387,248,"['135-North^+', '135-South^+', '146-North^+', '146-South^+', '151-North^', '151-South^']",6
152,Addison & Lakewood,41.947203,-87.661433,262,[''],1
152,Addison & Lamon,41.946195,-87.749522,262,[''],1
152,Addison & Laramie,41.946123,-87.756817,267,[''],1
152,Addison & Lavergne,41.94617,-87.751922,268,[''],1
152,Addison & Lawndale/Avondale,41.946543,-87.720482,261,[''],1
152,Addison & Leavitt,41.946847,-87.683225,270,[''],1
152,Addison & Leclaire,41.946147,-87.754337,259,[''],1
152,Addison & Linder,41.946012,-87.764208,271,[''],1
152,Addison & Lockwood,41.946083,-87.75928,242,[''],1
152,Addison & Long,41.946012,-87.762205,267,[''],1
152,Addison & Major,41.945948,-87.769087,259,[''],1
152,Addison & Marmora,41.945892,-87.773952,250,[''],1
152,Addison & Meade,41.945813,-87.778798,267,[''],1
152,Addison & Melvina,41.945797,-87.781263,267,[''],1
152,Addison & Menard,41.945917,-87.77152,262,[''],1
152,Addison & Milwaukee,41.94637,-87.735455,269,"['56-North^', '56-South^']",2
152,Addison & Mobile,41.945788,-87.783678,231,[''],1
152,Addison & Narragansett,41.945702,-87.786778,270,"['86-North^', '86-South^']",2
152,Addison & Neenah,41.94567,-87.790163,241,[''],1
152,Addison & New England,41.945512,-87.798302,267,[''],1
152,Addison & Nordica,41.945423,-87.803182,270,[''],1
152,Addison & Normandy,41.945607,-87.793453,267,[''],1
152,Addison & Oak Park,41.945558,-87.795918,267,[''],1
152,Addison & Oakley,41.946827,-87.68616,270,[''],1
152,Addison & Octavia,41.945297,-87.8093,269,[''],1
152,Addison & Oketo,41.94524,-87.811668,268,[''],1
152,Addison & Olcott,41.945208,-87.814197,265,[''],1
2,Wacker (Upper) & Michigan,41.888379,-87.6250455,262,"['120-North^+', '120-South^+', '121-North^+', '121-South^+', '134-South^+', '135-South^+', '136-South^+', '6-South^+']",8
20,1633 W Madison,41.881377,-87.668503,88,[''],1
20,Columbus & Randolph,41.88476,-87.620834,203,"['4-North^', '4-South^', '6-South^+', '60-East^', '60-West^', 'X4-North^+', 'X4-South^+']",7
20,Halsted & Madison,41.882144,-87.647291,18,['8-North^'],1
20,Madison & Aberdeen ,41.881583,-87.654885,61,[''],1
20,Madison & Albany ,41.880938,-87.703142,90,[''],1
20,Madison & Ashland,41.881367,-87.667081,89,"['9-South^', 'X9-South^+']",2
20,Madison & Austin Terminal,41.880279,-87.774015,184,['91-North^'],1
20,Madison & California,41.881003,-87.695877,90,"['94-North^', '94-South^']",2
20,Madison & Campbell ,41.881042,-87.689042,92,[''],1
20,Madison & Central,41.880137,-87.764255,87,[''],1
20,Madison & Central Park,41.880812,-87.716095,90,[''],1
20,Madison & Cicero,41.880383,-87.744863,88,"['54-North^', '54-South^']",2
20,Madison & Damen,41.881224,-87.676835,88,"['50-North^', '50-South^']",2
20,Madison & Francisco,41.880978,-87.698357,90,[''],1
20,Madison & Hamlin,41.880803,-87.720228,90,[''],1
20,Madison & Homan,41.880923,-87.710563,86,"['82-North^', '82-South^']",2
20,Madison & Hoyne,41.881192,-87.679266,89,[''],1
20,Madison & Karlov,41.880613,-87.727698,90,[''],1
20,Madison & Kedzie,41.880907,-87.70632,90,"['52-North^', '52-South^']",2
20,Madison & Keeler,41.880605,-87.730702,89,[''],1
20,Madison & Kenton,41.880438,-87.740683,99,[''],1
20,Madison & Kilbourn,41.88051,-87.737585,84,[''],1
20,Madison & Kildare,41.880582,-87.733198,88,[''],1
20,Madison & Kilpatrick,41.880425,-87.743016,88,[''],1
20,Madison & Kostner,41.880527,-87.735088,92,[''],1
20,Madison & Laflin,41.881472,-87.663993,88,[''],1
20,Madison & Laramie,41.880263,-87.755323,81,"['57-North^', '57-South^']",2
20,Madison & Lavergne,41.880407,-87.74906,90,[''],1
20,Madison & Leavitt,41.881185,-87.68119,90,[''],1
20,Madison & Leclaire,41.88028,-87.752398,50,[''],1
20,Madison & Lockwood ,41.880303,-87.757833,115,[''],1
20,Madison & Long,41.88028,-87.760028,90,[''],1
20,Madison & Loomis ,41.881411,-87.662232,88,[''],1
20,Madison & Lotus ,41.880255,-87.761998,90,[''],1
20,Madison & Mayfield,41.880065,-87.771567,89,[''],1
20,Madison & Menard,41.880113,-87.769978,95,[''],1
20,Madison & Morgan,41.88171,-87.651749,84,[''],1
20,Madison & Oakley,41.881178,-87.683567,75,[''],1
20,Madison & Parkside,41.880177,-87.76664,90,[''],1
20,Madison & Paulina,41.881363,-87.669516,90,[''],1
20,Madison & Peoria,41.881767,-87.649902,93,[''],1
20,Madison & Pulaski,41.880677,-87.72579,89,"['53-North^', '53-South^']",2
20,Madison & Racine ,41.88152,-87.657317,86,[''],1
20,Madison & Sacramento,41.880978,-87.700837,98,[''],1
20,Madison & Spaulding,41.880892,-87.708703,92,[''],1
20,Madison & Springfield,41.880725,-87.723031,88,[''],1
20,Madison & St. Louis,41.880852,-87.713822,75,[''],1
20,Madison & Talman,41.881067,-87.69238,87,[''],1
20,Madison & Throop ,41.881472,-87.65978,89,[''],1
20,Madison & United Center (1900 W),41.881256,-87.674733,90,[''],1
20,Madison & Waller,41.880145,-87.768277,88,[''],1
20,Madison & Washtenaw,41.881058,-87.694192,90,[''],1
20,Madison & Western,41.88117,-87.685943,83,"['49-North^', 'X49-North^+']",2
20,Madison & Wood,41.881302,-87.671913,89,['19-West^+'],1
20,Michigan & E. Wacker,41.887877,-87.624424,3,"['10-North^', '120-North^+', '121-North^+', '151-North^', '157-East^', '2-North^+', '26-North^+', '3-North^']",8
20,Michigan & Randolph,41.885132,-87.624334,360,"['143-North^+', '143-South^+', '147-North^+', '147-South^+', '151-South^', '157-West^', '19-West^+', '26-North^+', '26-South^+', '3-North^', '3-South^', '6-North^+', 'X4-South^+']",13
20,Michigan & South Water,41.886528,-87.624407,358,"['121-North^+', '143-North^+', '143-South^+', '146-North^+', '147-South^+', '148-North^+', '151-South^', '157-West^', '26-South^+', '3-South^', '66-East^']",11
20,Wacker (Upper) & Columbus,41.887852,-87.621031,101,"['124-West^', '134-North^+', '134-South^+', '135-North^+', '135-South^+', '136-North^+', '136-South^+', '6-North^+']",8
20,Washington & Canal,41.883087,-87.640024,90,"['120-North^+', '120-South^+']",2
20,Washington & Clark/Dearborn,41.883183,-87.63032,90,['Blue*'],1
20,Washington & Franklin,41.883169,-87.635649,90,"['124-East^', '157-East^', '60-East^']",3
20,Washington & Halsted,41.883108,-87.646763,90,[''],1
20,Washington & Jefferson,41.8830922,-87.6430428,95,"['56-North^', '56-South^', 'J14-North^', 'J14-South^']",4
20,Washington & Lasalle,41.883179,-87.632816,90,"['Brown*', 'Orange*', 'Pink*', 'Purple*']",4
20,Washington & State,41.883203,-87.627293,116,"['124-East^', '151-North^', '4-North^', '4-South^', '60-West^', '66-East^', '66-West^', 'Red*']",8
20,Washington & Wabash,41.883205,-87.625569,90,"['147-North^+', '56-South^', '66-West^', 'J14-South^', 'Brown*', 'Green*', 'Orange*', 'Pink*', 'Purple*']",9
20,Columbus & Randolph,41.88476,-87.620834,203,"['4-North^', '4-South^', '6-South^+', '60-East^', '60-West^', 'X4-North^+', 'X4-South^+']",7
20,Madison & Aberdeen ,41.88179,-87.654423,223,[''],1
20,Madison & Albany ,41.881018,-87.703412,292,[''],1
20,Madison & Ashland,41.88152,-87.666695,262,"['9-North^', 'X9-North^+']",2
20,Madison & Austin,41.880192,-87.774348,300,"['91-North^', '91-South^']",2
20,Madison & Austin Terminal,41.880279,-87.774015,184,[''],1
20,Madison & California,41.881138,-87.696735,270,"['94-North^', '94-South^']",2
20,Madison & Campbell,41.881202,-87.688883,268,[''],1
20,Madison & Central,41.880358,-87.764685,269,"['85-North^', '85-South^']",2
20,Madison & Central Park,41.880915,-87.71565,267,[''],1
20,Madison & Cicero,41.88063,-87.745103,267,['54-North^'],1
20,Madison & Clinton,41.881961,-87.641036,312,"['192-North^+', '192-South^+', '56-North^']",3
20,Madison & Damen,41.881385,-87.676453,266,"['50-North^', '50-South^']",2
20,Madison & Dearborn/State,41.88202,-87.6291,270,"['151-North^', '22-North^', '24-North^', '36-North^', '62-North^', 'Blue*', 'Red*']",7
20,Madison & Francisco,41.881082,-87.698452,265,[''],1
20,Madison & Franklin,41.881984,-87.635887,270,"['124-West^', '157-West^', '37-North^', '60-West^']",4
20,Madison & Halsted,41.881868,-87.647812,249,"['8-North^', '8-South^']",2
20,Madison & Hamlin,41.880868,-87.721087,264,[''],1
20,Madison & Homan,41.880955,-87.71147,257,"['82-North^', '82-South^']",2
20,Madison & Hoyne,41.881337,-87.678918,270,[''],1
20,Madison & Jefferson,41.881901,-87.643059,270,['J14-North^'],1
20,Madison & Karlov,41.88078,-87.728525,262,[''],1
20,Madison & Kedzie,41.881067,-87.70659,267,"['52-North^', '52-South^']",2
20,Madison & Keeler,41.880725,-87.731003,270,[''],1
20,Madison & Kenton ,41.880685,-87.740683,267,[''],1
20,Madison & Kilbourn,41.880662,-87.738395,262,[''],1
20,Madison & Kildare,41.880725,-87.733483,255,[''],1
20,Madison & Kilpatrick,41.880662,-87.742638,265,[''],1
20,Madison & Kostner,41.8807,-87.735963,254,[''],1
20,Madison & Laflin,41.881583,-87.66466,270,[''],1
20,Madison & Lamon,41.88059,-87.747455,260,[''],1
20,Madison & Laramie,41.880438,-87.755402,267,"['57-North^', '57-South^']",2
20,Madison & Lasalle,41.882001,-87.632942,268,"['134-North^+', '135-North^+', '136-North^+', '156-North^', 'Brown*', 'Orange*', 'Pink*', 'Purple*']",8
20,Madison & Lavergne,41.880493,-87.75057,268,[''],1
20,Madison & Leavitt,41.881288,-87.681922,263,[''],1
20,Madison & Leclaire,41.880502,-87.752318,251,[''],1
20,Madison & Lockwood,41.880407,-87.757867,264,[''],1
20,Madison & Long,41.880407,-87.759995,270,[''],1
20,Madison & Loomis ,41.881615,-87.662228,270,[''],1
20,Madison & Lotus,41.880383,-87.762363,270,[''],1
20,Madison & Mayfield,41.880223,-87.77163,263,[''],1
20,Madison & Menard,41.880255,-87.769628,267,[''],1
20,Madison & Morgan,41.881837,-87.652152,263,[''],1
20,Madison & Oakley,41.881242,-87.684305,270,[''],1
20,Madison & Parkside,41.880312,-87.76637,267,[''],1
20,Madison & Paulina,41.881455,-87.66919,256,[''],1
20,Madison & Peoria,41.88194,-87.649862,260,[''],1
20,Madison & Pulaski,41.880725,-87.726028,284,"['53-North^', '53-South^']",2
20,Madison & Racine,41.881681,-87.657482,266,[''],1
20,Madison & Sacramento,41.881058,-87.700963,265,[''],1
20,Madison & Spaulding,41.880978,-87.708545,258,[''],1
20,Madison & Springfield,41.880837,-87.723025,252,[''],1
20,Madison & St. Louis,41.880995,-87.71379,236,[''],1
20,Madison & Talman,41.881178,-87.692523,268,[''],1
20,Madison & Throop ,41.881678,-87.659717,266,[''],1
20,Madison & United Center (1900 W),41.881385,-87.67453,272,[''],1
20,Madison & Wabash,41.882129,-87.625855,270,"['56-North^', '66-East^', 'J14-North^']",3
20,Madison & Waller,41.880287,-87.767975,268,[''],1
20,Madison & Washtenaw,41.88117,-87.69432,266,[''],1
20,Madison & Western,41.881288,-87.685943,272,"['49-North^', '49-South^', 'X49-North^+', 'X49-South^+']",4
20,Madison & Wood,41.881392,-87.672147,270,['19-West^+'],1
20,Michigan & Washington,41.883478,-87.624567,182,"['124-West^', '143-South^+', '147-South^+', '151-South^', '157-West^', '19-West^+', '26-South^+', '3-South^', '66-East^', 'X4-South^+']",10
20,Randolph & Stetson,41.884533,-87.622093,270,['6-South^+'],1
20,Washington & State,41.883203,-87.627293,116,"['124-East^', '151-North^', '157-East^', '4-North^', '56-South^', '60-East^', '66-West^', 'J14-South^', 'Red*']",9
20,Washington & Wabash,41.883205,-87.625569,90,"['147-North^+', '4-South^', '56-South^', '66-West^', 'J14-South^', 'Brown*', 'Green*', 'Orange*', 'Pink*', 'Purple*']",10
201,4700 W Old Orchard Rd,42.062462,-87.744768,87,[''],1
201,Central & Orrington,42.064043,-87.679728,90,[''],1
201,Central & Sheridan,42.064012,-87.677297,126,[''],1
201,Central Street & Asbury,42.064212,-87.689487,88,[''],1
201,Central Street & Ashland,42.064218,-87.69397,83,[''],1
201,Central Street & Bennett,42.06437,-87.710485,83,[''],1
201,Central Street & Broadway/Poplar,42.064258,-87.69815,90,[''],1
201,Central Street & Central Park,42.064425,-87.717875,98,[''],1
201,Central Street & Cowper,42.064547,-87.723852,90,['206-East^'],1
201,Central Street & Crawford,42.064537,-87.727572,90,['206-West^'],1
201,Central Street & Eastwood,42.064243,-87.69575,90,[''],1
201,Central Street & Girard (Purple Line),42.06414,-87.685768,88,['Purple*'],1
201,Central Street & Green Bay Rd,42.064258,-87.698992,112,[''],1
201,Central Street & Hartrey,42.06429,-87.70349,78,[''],1
201,Central Street & Jackson,42.064235,-87.692237,90,[''],1
201,Central Street & Lawndale,42.064468,-87.720766,91,[''],1
201,Central Street & Lincolnwood,42.064385,-87.71557,87,[''],1
201,Central Street & McDaniel,42.064338,-87.708132,90,[''],1
201,Central Street & Prospect,42.064528,-87.725758,92,[''],1
201,Central Street & Reese,42.064385,-87.71395,90,[''],1
201,Central Street & Ridge,42.064132,-87.683638,66,[''],1
201,Central Street & Sherman,42.064132,-87.681795,114,[''],1
201,Central Street & Walnut,42.064307,-87.704842,83,[''],1
201,Chicago & Clark,42.049652,-87.678027,199,[''],1
201,Chicago & Sheridan,42.050846,-87.67744,200,[''],1
201,Chicago Avenue & Church,42.047903,-87.678822,199,[''],1
201,Chicago Avenue & Davis,42.046356,-87.679691,200,[''],1
201,Clark & Birchwood,42.018117,-87.675865,168,['22-South^'],1
201,Clark & Howard,42.019047,-87.676272,161,['22-South^'],1
201,Davis & Benson,42.047045,-87.683242,270,['Purple*'],1
201,Davis & Maple,42.04706,-87.684783,270,['93-South^'],1
